"V1" "V2"
"theta_cur" 2.47469837123494 5.77855462144367
"theta_cur" 4.45904852712395 6.47969402663645
"theta_cur" 3.95827980034623 6.59851314403225
"theta_cur" 3.80769655608013 4.31644977221541
"theta_cur" 2.59095512707828 4.70673019216346
"theta_cur" 2.69627407213272 7.05344382552625
"theta_cur" 3.7186552685775 6.75610149269277
"theta_cur" 2.91117562455219 5.59014031663697
"theta_cur" 3.73230421891696 8.07403523614192
"theta_cur" 4.01716546229073 8.47646334745604
"theta_cur" 3.50917330026539 5.44868083870963
"theta_cur" 3.21310680353472 3.85281966912219
"theta_cur" 2.22952252859731 5.29001170579784
"theta_cur" 1.99306672390494 6.5280313426009
"theta_cur" 4.03814020997474 7.69460345987163
"theta_cur" 4.9637686549525 5.85528610157023
"theta_cur" 5.01030558707949 3.70005262872248
"theta_cur" 2.54384559787368 4.03155625750909
"theta_cur" 1.08117108790764 4.52294846629864
"theta_cur" 3.25909062011547 4.09250778321191
"theta_cur" 4.27965906865855 6.6592583391551
"theta_cur" 3.84685449363681 7.24960296107346
"theta_cur" 3.38728352660879 7.18681582209
"theta_cur" 3.67271705617234 7.19863107298687
"theta_cur" 3.62627840677166 4.23178478473145
"theta_cur" 3.45698910237423 6.11069996128469
"theta_cur" 1.90864264038925 7.16802360709436
"theta_cur" 3.62363967763889 5.02123898458855
"theta_cur" 3.32270587455378 7.6859141552978
"theta_cur" 4.05933342312052 4.91079521229607
"theta_cur" 4.46932803474292 6.51116473142969
"theta_cur" 3.81568383976871 6.54725920814889
"theta_cur" 3.0397822409718 6.43947114863729
"theta_cur" 4.0778842308883 5.7146584739034
"theta_cur" 3.63190874977333 3.45950841246645
"theta_cur" 2.12258520031975 4.90432469927299
"theta_cur" 2.88048382474101 5.64041067478732
"theta_cur" 3.33018354235117 5.47376038551844
"theta_cur" 3.99481142260369 6.83334825877185
"theta_cur" 4.30999223553598 5.21199246275994
"theta_cur" 1.66135131039277 5.48288811872492
"theta_cur" 3.55429916990765 4.02379288361235
"theta_cur" 3.25416369460346 9.04518496209993
"theta_cur" 4.04982328667448 5.84360184562346
"theta_cur" 3.40436353104526 6.25820704794016
"theta_cur" 3.15661866895698 5.38858169064967
"theta_cur" 3.76367436681636 5.95210125480932
"theta_cur" 3.88541659309804 7.06914442249861
"theta_cur" 4.22426065190635 3.84375891385916
"theta_cur" 1.29991306063807 4.13895206228565
"theta_cur" 3.55315658261115 5.10527488783712
"theta_cur" 3.6470510038503 9.53203084309244
"theta_cur" 4.40434308660758 2.17475209495909
"theta_cur" 5.10931792220143 4.51436110758871
"theta_cur" 1.63842036610735 4.73147526497605
"theta_cur" 1.92136642343406 5.82377634038412
"theta_cur" 4.54950321647714 4.30473950463554
"theta_cur" 1.86425259936434 4.53885133494859
"theta_cur" 3.76064984724539 6.39284643428406
"theta_cur" 4.08056735892409 5.23004493804175
"theta_cur" 2.3947220929101 6.74319013026886
"theta_cur" 3.6835181227198 5.01578326520217
"theta_cur" 3.23932803625805 7.01265223508589
"theta_cur" 4.02293615640287 6.45445365976561
"theta_cur" 3.91825736916622 4.62776222538522
"theta_cur" 2.84427460989388 4.34013894777039
"theta_cur" 3.44771348214309 6.13989277500789
"theta_cur" 2.34244274059461 4.69341161269305
"theta_cur" 3.17736939297452 6.01334948282478
"theta_cur" 3.1621009220776 5.05900484570426
"theta_cur" 3.37502106370585 9.66038451023221
"theta_cur" 3.86969487776524 6.13008585686328
"theta_cur" 3.99764132227568 6.34304399159728
"theta_cur" 3.13661336118151 5.97573722665836
"theta_cur" 2.82717236010302 6.3239931869697
"theta_cur" 4.19671343500264 9.05262164193534
"theta_cur" 3.63264581814286 7.86491423673717
"theta_cur" 3.80921060821396 5.15665286656975
"theta_cur" 3.77802369542737 8.21691859257192
"theta_cur" 3.43788757916335 5.13477354685505
"theta_cur" 4.26372535394252 6.5231147618681
"theta_cur" 4.12096670440658 5.82709897918828
"theta_cur" 3.27588197483448 5.72747636899256
"theta_cur" 3.78917051481961 7.29777977133525
"theta_cur" 3.69281654982414 5.4973671919177
"theta_cur" 2.82748839273371 8.15218032491623
"theta_cur" 4.12826895664264 6.33054553106897
"theta_cur" 4.23086487337984 4.45852633424128
"theta_cur" 2.16184675820172 5.85659749440187
"theta_cur" 4.27146458998818 6.72268826006488
"theta_cur" 4.06322390718487 7.48112421808267
"theta_cur" 3.80253038440872 6.85829652246418
"theta_cur" 4.96105102076444 5.87385066956253
"theta_cur" 2.60363035609519 6.48052880189509
"theta_cur" 3.59674665424902 8.30697503982342
"theta_cur" 3.02224592828098 5.33266538760329
"theta_cur" 4.38507797751222 5.8531192784586
"theta_cur" 3.46562356085167 6.55979313821354
"theta_cur" 3.85833607070161 5.95458653511813
"theta_cur" 2.65902073772188 5.65054986430799
"theta_cur" 3.56169786930362 5.53145059932477
"theta_cur" 4.04609649170194 6.25795742112066
"theta_cur" 4.04844841615627 5.85379962684114
"theta_cur" 3.45351634838177 5.00994410025343
"theta_cur" 3.557464705081 7.21602829614712
"theta_cur" 3.62917252387452 10.1674214613131
"theta_cur" 3.94527745020435 5.17131680696608
"theta_cur" 2.948268140628 6.96108975350852
"theta_cur" 3.22105918457708 4.40772497089095
"theta_cur" 2.88056490481825 7.41585441154834
"theta_cur" 3.79287974073158 3.05443282231859
"theta_cur" 2.43860013028939 3.57442104047381
"theta_cur" 1.83092432424605 5.55826818140279
"theta_cur" 3.22507903458521 5.98541674161481
"theta_cur" 2.4866904569162 6.20531101115034
"theta_cur" 2.45799140294282 8.52282788515351
"theta_cur" 4.35998568537829 3.76274465346797
"theta_cur" 3.72700683411398 4.71028934656197
"theta_cur" 2.72053151749877 4.68755917932954
"theta_cur" 3.93214429652753 5.64209229796425
"theta_cur" 2.91771270300894 4.88634020877248
"theta_cur" 3.26791187647086 5.12762844045868
"theta_cur" 4.1624559137718 11.8027237459337
"theta_cur" 3.29894899889447 9.27740735197838
"theta_cur" 3.14681758692876 7.94930298345681
"theta_cur" 4.07438302347003 7.42249498819275
"theta_cur" 3.66781211258117 5.40535416473066
"theta_cur" 2.99491407029972 3.84858330025048
"theta_cur" 3.64736976694676 5.83110894492062
"theta_cur" 3.76903105615727 6.90422809441189
"theta_cur" 3.41640638763059 7.31910973216667
"theta_cur" 3.34189900708607 6.31845626843936
"theta_cur" 4.13882659648681 3.97322198172089
"theta_cur" 3.75152880033803 6.36181337840715
"theta_cur" 4.5834143216727 3.87169554768578
"theta_cur" 3.44410229682772 4.26603606283599
"theta_cur" 1.7256432655639 6.65175520760544
"theta_cur" 3.72329767653056 8.26536322058565
"theta_cur" 3.97892816792055 5.60482321283004
"theta_cur" 3.52252727459276 5.7745828308496
"theta_cur" 3.3349976705434 5.76087669822358
"theta_cur" 4.22260286208392 4.32444247840879
"theta_cur" 0.76350143381728 3.9409665559797
"theta_cur" 1.3837523591533 5.90920940360037
"theta_cur" 2.30487310608713 7.91704011853742
"theta_cur" 4.24244775619128 2.90712973320438
"theta_cur" 3.71463574268553 6.79690801897048
"theta_cur" 3.70928362540942 6.80957602204082
"theta_cur" 3.78619318986261 4.84285154214976
"theta_cur" 3.70156195627641 6.11589006124614
"theta_cur" 4.17669405094829 7.91965131561033
"theta_cur" 3.97683349448787 9.70878106021362
"theta_cur" 3.77218554879823 7.2907621691212
"theta_cur" 4.31625363389013 7.12469633118417
"theta_cur" 3.57204790776034 5.70497143459456
"theta_cur" 3.727889721494 6.69195439778767
"theta_cur" 3.0755650675703 8.09395365012351
"theta_cur" 3.41001493277829 6.31065326691629
"theta_cur" 3.39003904087023 6.19619338536642
"theta_cur" 3.79474873198858 7.86449917506389
"theta_cur" 3.47803083954379 5.90009352643074
"theta_cur" 3.92225404955154 7.87746478125111
"theta_cur" 4.29887361023849 8.39617318369722
"theta_cur" 3.9055133744388 6.84500976263887
"theta_cur" 4.35771334786491 5.68225403035352
"theta_cur" 3.56946202145539 6.42289197633085
"theta_cur" 3.42793025616601 3.85122001779652
"theta_cur" 1.54594389823398 5.63643645089038
"theta_cur" 3.61378718150279 5.45467055782653
"theta_cur" 3.21120681246085 8.70156378557125
"theta_cur" 3.68041379061427 7.10077336579949
"theta_cur" 4.28063140122619 3.19056782921705
"theta_cur" 1.38506354584165 5.03044857620038
"theta_cur" 2.38585151814549 5.51274907861549
"theta_cur" 3.93026731568096 8.0615795928274
"theta_cur" 3.38804525033919 6.52308888067778
"theta_cur" 3.35375173767637 4.60323533057729
"theta_cur" 3.08068112209287 4.5452257817675
"theta_cur" 2.66488024564123 6.44933903770507
"theta_cur" 4.10423309613038 6.31486203304166
"theta_cur" 3.36376366106677 7.06446336928824
"theta_cur" 4.1488452428198 9.52575911728729
"theta_cur" 3.47041545075449 7.05603459387825
"theta_cur" 3.84706328470432 7.55653549329222
"theta_cur" 3.49229586587305 6.4241410159551
"theta_cur" 4.08792296656171 7.63756917647077
"theta_cur" 4.01062029035476 5.35500394469199
"theta_cur" 3.20883479727682 5.73314596431683
"theta_cur" 3.5199621901545 6.80491971532779
"theta_cur" 3.37968531225261 6.17461211912325
"theta_cur" 4.05669597571803 5.12146121534496
"theta_cur" 3.77194570313306 6.22442851596224
"theta_cur" 3.4585331790317 3.83928964984101
"theta_cur" 3.52054698657405 4.53255808301235
"theta_cur" 4.18579803765086 4.70351445728244
"theta_cur" 2.80265486790066 5.62491160595761
"theta_cur" 4.61569147531489 4.54772938977768
"theta_cur" 2.92718527823002 5.41770215408755
"theta_cur" 3.99682146618667 4.20662489843792
"theta_cur" 3.50801850096555 7.373282117116
"theta_cur" 3.43887492547209 6.8480979966704
"theta_cur" 3.72445922274689 6.27594899228082
"theta_cur" 4.46679824879258 5.79065029936244
"theta_cur" 3.06285586111756 6.35969100291011
"theta_cur" 3.56172360687375 4.47132888094248
"theta_cur" 3.50023559740902 5.12125275418119
"theta_cur" 3.20128736585561 7.31784789823701
"theta_cur" 3.87881215342706 8.20982187363795
"theta_cur" 3.61922225108332 7.58789161470042
"theta_cur" 4.02733787257699 6.68560844877272
"theta_cur" 3.57909941412068 5.1162931665729
"theta_cur" 4.56624651272216 4.16464775883071
"theta_cur" 1.67142344443801 5.04332308430858
"theta_cur" 3.04456335763336 7.3339008911127
"theta_cur" 3.78177555158447 4.72269358504491
"theta_cur" 3.50077176851445 8.04297802231147
"theta_cur" 4.1866145820634 5.12246220415273
"theta_cur" 2.75009883576863 5.61140169207607
"theta_cur" 4.05971058173943 9.78493892673442
"theta_cur" 4.0496227923754 4.93331027812427
"theta_cur" 3.20612570712922 6.16722526704165
"theta_cur" 3.01777238086544 7.24827225519174
"theta_cur" 3.67847111686653 5.20158456002572
"theta_cur" 3.79752276430382 5.15851697122227
"theta_cur" 4.11113296069443 6.80246197783025
"theta_cur" 3.41374567008904 5.91152267863537
"theta_cur" 3.46794627629364 5.97849356193031
"theta_cur" 3.40267122761802 6.82607928032936
"theta_cur" 3.32179865350775 9.42279106518269
"theta_cur" 3.05381429906332 5.72235924176144
"theta_cur" 3.78821541169159 6.44107930985406
"theta_cur" 3.68754921210602 7.10833780311666
"theta_cur" 3.60634176172223 7.47017152346266
"theta_cur" 3.09960053636339 5.67409192777007
"theta_cur" 3.17172015685355 3.68901249020363
"theta_cur" 1.56086744656634 5.17936073602739
"theta_cur" 3.90829801847237 3.84607595162484
"theta_cur" 1.72306957361607 5.15528493292094
"theta_cur" 2.88220470697761 6.18252620894102
"theta_cur" 3.64825512431454 4.10988349759996
"theta_cur" 3.10875256639639 6.40940120872997
"theta_cur" 3.66163484967345 6.40937343731495
"theta_cur" 4.22819216028081 6.66264494804918
"theta_cur" 4.21045009966932 9.79654013026781
"theta_cur" 3.67970200328187 6.82970254457236
"theta_cur" 3.9491014701033 4.27789047451139
"theta_cur" 3.61917866645623 7.26163638085805
"theta_cur" 3.54049299414617 6.43994106936329
"theta_cur" 3.90305613956664 4.66210432972187
"theta_cur" 3.48928202198167 5.95429599430466
"theta_cur" 3.82187104882022 5.62444312771679
"theta_cur" 3.54444135057326 5.20686679797952
"theta_cur" 3.42151131939845 6.50359999649945
"theta_cur" 3.9074538907576 5.52280952935355
"theta_cur" 2.78923535392944 6.04463100230236
"theta_cur" 3.34721108565236 3.6814185018062
"theta_cur" 2.31841107758096 4.70650557478982
"theta_cur" 3.80951605797028 3.51090715645473
"theta_cur" 2.46946720084163 4.79621913258622
"theta_cur" 3.5912209795092 6.53614411346053
"theta_cur" 3.97059599581607 5.35277598962573
"theta_cur" 4.48496404991257 6.1307207198719
"theta_cur" 3.53231963206985 4.2099406346477
"theta_cur" 3.58490702303508 5.46673463218203
"theta_cur" 2.13287755061198 5.56865510169672
"theta_cur" 3.66274055804194 8.65068790191341
"theta_cur" 4.1028113278344 4.94394382871864
"theta_cur" 3.22535128912066 4.7767374047556
"theta_cur" 4.39695705989842 6.7440913270318
"theta_cur" 3.66518138956659 7.32460714487122
"theta_cur" 3.79949480974518 6.30376970626496
"theta_cur" 4.08871514145206 3.8032678834591
"theta_cur" 4.74494819053666 4.55441521038639
"theta_cur" 1.69143345568559 5.21701529542597
"theta_cur" 3.35998642809231 5.78378360798871
"theta_cur" 3.94111606138403 7.0688560564534
"theta_cur" 3.64856747453041 2.51494327756095
"theta_cur" 2.75023641446499 4.69169665081292
"theta_cur" 3.55020796596022 4.29988815723175
"theta_cur" 4.03970272658435 6.5588428107335
"theta_cur" 3.68435181898927 5.63309696068118
"theta_cur" 3.26909922796213 6.39815883737155
"theta_cur" 3.9545774963571 4.69229730454913
"theta_cur" 2.99206402839315 5.18906748748742
"theta_cur" 3.12716627186897 6.95387125594667
"theta_cur" 3.86809391441626 5.83406006300297
"theta_cur" 3.58588433252813 5.60121391781093
"theta_cur" 2.6504472979011 5.48532728995723
"theta_cur" 3.13227483493426 7.50480246757849
"theta_cur" 3.84964989304591 5.12749418271831
"theta_cur" 3.04079952570367 5.1855892924468
"theta_cur" 3.09883870802058 6.09313772030305
"theta_cur" 4.47577582956049 3.16117630775429
"theta_cur" 1.30182566450435 4.05269824242638
"theta_cur" 3.76402050924831 6.91124904315841
"theta_cur" 3.45934002781638 6.126529756487
"theta_cur" 3.67110280755576 6.36358451019242
"theta_cur" 3.61047651101113 4.14733603700967
"theta_cur" 3.22704672162189 5.31495752289549
"theta_cur" 3.75264861824262 5.43412716419066
"theta_cur" 2.9617492338773 5.83563185457318
"theta_cur" 3.09794571624366 6.45428864992523
"theta_cur" 3.74669414503295 8.48315397892218
"theta_cur" 4.15981671073737 4.54876790909728
"theta_cur" 2.05598660692993 5.41302561785209
"theta_cur" 4.28926237322356 5.54799656997132
"theta_cur" 2.88937071763643 5.79060255569894
"theta_cur" 3.41021263587845 7.19611253940171
"theta_cur" 3.25798697682079 5.66977710453752
"theta_cur" 3.39461815312692 5.90024777092864
"theta_cur" 4.21572023303837 6.72882530683729
"theta_cur" 3.18988423482577 6.45017017033697
"theta_cur" 4.00708275944424 4.96578059159395
"theta_cur" 2.21629443797169 5.27393741758404
"theta_cur" 3.04429480139382 4.9764027174225
"theta_cur" 1.41835256210009 7.11935785048993
"theta_cur" 3.76179694959441 4.70184605837187
"theta_cur" 2.20562711336305 5.65095394997025
"theta_cur" 3.03045450826525 6.76993153965114
"theta_cur" 3.53647272440265 8.91329752170101
"theta_cur" 3.63749372206471 10.160573746446
"theta_cur" 3.83365729118086 3.38561522335728
"theta_cur" 2.29952638938929 6.08625895982555
"theta_cur" 4.11161336090401 6.26612687219725
"theta_cur" 3.76088281564942 6.67316890899728
"theta_cur" 3.70473592764438 7.91469284044679
"theta_cur" 3.16861984336948 7.85209622329554
"theta_cur" 3.51517730287614 4.60968962400886
"theta_cur" 4.34982801459411 4.14536027496374
"theta_cur" 1.53641645701661 5.63086876529524
"theta_cur" 4.29264709485124 4.63406192048357
"theta_cur" 3.12182570178922 6.38206666477071
"theta_cur" 2.60559186938812 6.92723031721459
"theta_cur" 3.15647860101977 7.1151708611853
"theta_cur" 3.7827548724332 7.33412882735667
"theta_cur" 3.57234435829467 9.06988111363906
"theta_cur" 4.32454308306313 3.65964933640581
"theta_cur" 1.77930994081487 4.99026937356243
"theta_cur" 3.17247351320542 7.34775031721832
"theta_cur" 3.48434302384654 6.99561945829984
"theta_cur" 3.4512294829947 7.82299336063196
"theta_cur" 3.78451767793893 5.6800772511734
"theta_cur" 3.35815669484616 4.75546560600593
"theta_cur" 2.86624594978292 5.44957704686062
"theta_cur" 2.94507757584158 5.33047337552716
"theta_cur" 3.75063125846025 7.11548341149535
"theta_cur" 2.7897731645187 4.41887158758142
"theta_cur" 2.61304650326213 4.33326316596365
"theta_cur" 2.9521575624497 5.13350055821052
"theta_cur" 3.97326086219652 8.16625658786835
"theta_cur" 3.99194236717323 6.4292203746421
"theta_cur" 4.729776411023 4.64540797306659
"theta_cur" 3.41278807138409 4.38441429594574
"theta_cur" 4.41135447644306 7.00393850390246
"theta_cur" 4.29960120120294 6.56193927824193
"theta_cur" 3.7250051692834 6.08104825678006
"theta_cur" 3.55737086092522 5.81427710914074
"theta_cur" 3.59270556112829 4.52821364136381
"theta_cur" 3.36356553728014 6.11568103918712
"theta_cur" 2.53970857770435 6.20389519715327
"theta_cur" 3.49184658958202 6.15804732415315
"theta_cur" 3.2969876708311 4.73764309170284
"theta_cur" 2.6566834571156 6.52275122612601
"theta_cur" 3.25706009486644 7.78198933933659
"theta_cur" 3.92177287488606 7.27522329939799
"theta_cur" 3.78125671379923 3.62093537786613
"theta_cur" 3.64284234444757 6.03444302739025
"theta_cur" 3.62268897121947 4.51700970845094
"theta_cur" 3.09274411668951 8.77262182710231
"theta_cur" 4.19100644851442 5.46923162555339
"theta_cur" 2.71222269338575 5.29393473528895
"theta_cur" 3.75868959290473 6.98237849703595
"theta_cur" 3.92546924138047 6.89757177147195
"theta_cur" 4.11288974929636 4.55748421933971
"theta_cur" 1.14725180750416 4.65265375279378
"theta_cur" 4.20064941571302 5.10568164732761
"theta_cur" 1.78937914706016 5.44856645026977
"theta_cur" 3.27334448660177 6.20830429441308
"theta_cur" 3.14946104195245 5.64310231563149
"theta_cur" 3.20831727407582 7.31872268887504
"theta_cur" 4.14213078621752 6.54662190996929
"theta_cur" 4.50467010170652 6.19242444980684
"theta_cur" 3.26370034314282 5.69265688109897
"theta_cur" 3.32766842003254 7.95304071489834
"theta_cur" 3.79299676314963 3.4041188065237
"theta_cur" 2.62235189291715 4.28328261811446
"theta_cur" 1.60575203089138 5.01885297395179
"theta_cur" 3.57246922202741 6.76413443661852
"theta_cur" 3.35632087025008 6.59017590921364
"theta_cur" 4.12928837839033 8.08806661437104
"theta_cur" 4.07013940457142 10.5852028049427
"theta_cur" 3.02935510232693 7.11764549718531
"theta_cur" 4.72866248844071 4.30257694597127
"theta_cur" 2.84228449795463 4.12770348444907
"theta_cur" 1.92368363877494 4.48705166037321
"theta_cur" 3.3270217218074 7.43105044266909
"theta_cur" 3.48810683129613 5.97523165885474
"theta_cur" 4.33637846644382 5.04375031374334
"theta_cur" 4.35470832458321 5.23909037349033
"theta_cur" 2.83549175818628 5.00749261964581
"theta_cur" 2.88490160449499 6.53282679040247
"theta_cur" 3.46800163662403 6.78594093537477
"theta_cur" 3.79969724035486 7.02160138493219
"theta_cur" 3.68029517615641 4.86345765497501
"theta_cur" 3.37920525230242 7.87349016234097
"theta_cur" 4.5509881750326 8.16778572666316
"theta_cur" 4.28153420762956 6.24000375908208
"theta_cur" 3.85909194160902 3.8590594986622
"theta_cur" 2.50028708375675 4.11568625140877
"theta_cur" 2.61027027852161 5.20863749320533
"theta_cur" 3.02897276271109 7.45487574630136
"theta_cur" 3.26668859699989 6.33334541194923
"theta_cur" 4.90988093779356 5.55957945894043
"theta_cur" 3.52063563788762 5.53776103288824
"theta_cur" 3.75142770551685 5.40378044452194
"theta_cur" 4.4155909507283 3.18923142845609
"theta_cur" 1.34303682174193 3.85675346560588
"theta_cur" 3.42493136554012 5.60818189204276
"theta_cur" 4.56244968802759 5.81109813058799
"theta_cur" 3.77281355819798 7.26882720055447
"theta_cur" 3.23837832572659 8.58925482050919
"theta_cur" 3.08723533101242 6.04287027316741
"theta_cur" 3.67117773248728 4.84946075449561
"theta_cur" 2.01188967457764 7.00548360263388
"theta_cur" 3.32789702414984 5.74167369243657
"theta_cur" 3.54975610116289 8.44993820136982
"theta_cur" 3.63239119781909 5.34331652574478
"theta_cur" 3.10505824312704 4.87446092179331
"theta_cur" 2.95503702523875 6.5755965052544
"theta_cur" 3.57653463767435 5.42069630497144
"theta_cur" 3.20559172514892 5.60211585161244
"theta_cur" 3.22324766809754 6.70349649344401
"theta_cur" 3.35126479027488 5.10343857198069
"theta_cur" 2.91068712376752 8.85825195879231
"theta_cur" 3.25328279264608 5.20309111922709
"theta_cur" 3.76289869873547 7.58810873449249
"theta_cur" 3.54358255413725 6.01314535869578
"theta_cur" 4.64138375874949 7.27969128382997
"theta_cur" 3.75171108110235 2.54645069027082
"theta_cur" 1.71357067804716 5.03021549743039
"theta_cur" 3.17288717218551 6.31164044752792
"theta_cur" 3.22583913118077 4.89532303855892
"theta_cur" 2.42541239233037 6.10950533317313
"theta_cur" 3.0400946328799 6.26777289511254
"theta_cur" 4.13382167037958 8.74534839123063
"theta_cur" 3.72755826631175 3.10523926777436
"theta_cur" 2.31336115010938 4.93632310963799
"theta_cur" 4.41204934485965 4.62934004612122
"theta_cur" 3.82788052885545 5.78089205765318
"theta_cur" 4.09985270220684 5.51879503150187
"theta_cur" 2.50058752574337 6.13051592964329
"theta_cur" 4.32877114556501 4.14213949016467
"theta_cur" 1.65272817841654 4.96605358726126
"theta_cur" 2.44060628091626 6.14268167727344
"theta_cur" 3.37869568551551 4.77328274353055
"theta_cur" 2.22280436398801 4.83025548796605
"theta_cur" 2.99050851589638 6.13684103062211
"theta_cur" 3.42019826015781 5.47157524663002
"theta_cur" 3.67033841151939 5.05586412836599
"theta_cur" 3.45293197793947 7.14734654645288
"theta_cur" 3.7226920414122 5.07988282262704
"theta_cur" 4.30577696882152 5.2497602516621
"theta_cur" 3.69328230557292 5.78634070721016
"theta_cur" 4.04125313709021 6.1225817275404
"theta_cur" 3.11989065587221 5.73184573918294
"theta_cur" 3.22115685509207 6.87017829945183
"theta_cur" 3.65078890752809 6.85031508811153
"theta_cur" 3.4782049427625 2.28101515029851
"theta_cur" 2.46306578733123 3.82871187361103
"theta_cur" 2.66706275756839 3.78688688950909
"theta_cur" 0.839528540673529 6.28051869593565
"theta_cur" 3.9305701303469 6.30484458657135
"theta_cur" 3.4260250208326 3.74081072216781
"theta_cur" 3.56404031763917 5.91674662813896
"theta_cur" 4.54970881826376 5.33658329788857
"theta_cur" 3.19308439473674 5.953672724962
"theta_cur" 3.99985760251586 6.95352156543851
"theta_cur" 3.87475879461368 5.81221994867809
"theta_cur" 3.56736983019165 4.01597287519318
"theta_cur" 2.45863184457193 4.7586846017232
"theta_cur" 3.75301541749766 6.11853975763229
"theta_cur" 4.00895532324806 6.20414628269753
"theta_cur" 3.83419155216176 8.37140315671394
"theta_cur" 4.66252140754719 6.97906141283081
"theta_cur" 3.07597268547068 6.9202932599903
"theta_cur" 3.74623072042426 5.25926578334145
"theta_cur" 1.85483221834667 6.41898306962219
"theta_cur" 3.27156865860377 7.76774122681872
"theta_cur" 3.87849401994649 5.02895520273984
"theta_cur" 3.66505111524547 9.26629221564839
"theta_cur" 3.86594839269859 6.63081311858904
"theta_cur" 4.05301999786243 3.79774994102376
"theta_cur" 4.00421774684674 5.18484408031421
"theta_cur" 3.15989897625445 5.56994365002666
"theta_cur" 3.69325721941003 6.00606999058105
"theta_cur" 3.22897801190199 6.73716448995455
"theta_cur" 4.26077380870997 2.43398359122618
"theta_cur" 2.83764593906125 3.53348689706555
"theta_cur" 4.43442029499846 4.27715206049544
"theta_cur" 1.8636768875403 6.4099323475857
"theta_cur" 3.13774687808141 5.52269162863419
"theta_cur" 2.99812645792172 9.27712231699852
"theta_cur" 3.65035023319544 9.73568522348957
"theta_cur" 3.34658060561023 5.11502835056846
"theta_cur" 3.28970974640696 6.74911040822113
"theta_cur" 3.64772542893353 5.4584692241086
"theta_cur" 3.47909104021852 5.80609994845155
"theta_cur" 3.42117793005768 5.05340385006428
"theta_cur" 1.54782315973743 5.18352447123785
"theta_cur" 3.70283022741757 6.74088621887103
"theta_cur" 4.09451522140727 7.19162322615387
"theta_cur" 3.36798997632032 4.78596302625357
"theta_cur" 1.05531779737858 4.56801456796114
"theta_cur" 3.15653719882302 4.78715402641298
"theta_cur" 3.25740463414579 4.97491804817529
"theta_cur" 3.65194024942721 6.5538485529353
"theta_cur" 4.59873770423141 6.90138787340932
"theta_cur" 2.53641327662381 6.27249136756135
"theta_cur" 3.51586889703593 4.97490799531503
"theta_cur" 2.34065119680233 5.39183925413618
"theta_cur" 3.76762744338824 6.84386227757661
"theta_cur" 3.15551954559102 6.36398709013698
"theta_cur" 4.43878430717122 3.95034158263032
"theta_cur" 1.789823845525 5.09948108195463
"theta_cur" 3.50149638737716 8.04142135689752
"theta_cur" 4.73797371341612 5.33665530036134
"theta_cur" 3.45699835472992 6.73063107336818
"theta_cur" 3.30089586367008 5.76282103117477
"theta_cur" 3.62133818652096 5.39365723857113
"theta_cur" 3.93997335287802 7.01744129893013
"theta_cur" 3.36259201530023 5.59772215733398
"theta_cur" 3.13685655910942 4.52242550133116
"theta_cur" 3.35547459675479 5.90711970029232
"theta_cur" 3.71398521101948 5.02306464490212
"theta_cur" 2.14612839034105 5.35211595100821
"theta_cur" 3.7426402604804 5.31347471789161
"theta_cur" 3.74229138361089 5.34932961689742
"theta_cur" 3.05917342038238 4.73103157071425
"theta_cur" 3.30567750945955 5.24015243603802
"theta_cur" 3.29457174239694 6.17004474229432
"theta_cur" 3.56476485051297 6.4067962125551
"theta_cur" 2.92170843614817 7.30748395819963
"theta_cur" 3.92012684497803 4.84915148427324
"theta_cur" 2.91391078945872 6.10880291649987
"theta_cur" 3.93341928001743 6.76582301469545
"theta_cur" 3.19307359242204 3.91905209415911
"theta_cur" 3.54593308084822 5.66724440951587
"theta_cur" 2.4580337204501 7.23723518235763
"theta_cur" 3.70225379191989 5.96176917361515
"theta_cur" 3.15256280118467 8.07230229356426
"theta_cur" 3.93951766406644 2.76056471967096
"theta_cur" 3.86742569630317 4.68764566187388
"theta_cur" 3.00254560882142 7.65554010560101
"theta_cur" 4.29510664549312 6.29366960543982
"theta_cur" 2.79369988807689 4.41690585760559
"theta_cur" 3.34160867243369 4.96796560250403
"theta_cur" 2.6577691223692 6.72492601842711
"theta_cur" 4.12342243765467 6.7550050267852
"theta_cur" 3.45327634681272 5.16700621087063
"theta_cur" 2.61223610665129 6.0884254733054
"theta_cur" 4.2865664601526 6.60305945171091
"theta_cur" 3.70131539400257 7.56843498600555
"theta_cur" 3.40850460343584 6.08404494794184
"theta_cur" 3.11936311033408 6.76362748302931
"theta_cur" 3.59666090653013 5.4681293263798
"theta_cur" 3.54773091829627 6.66168726001764
"theta_cur" 3.42726283818964 3.7001416204769
"theta_cur" 2.17712868687635 5.83407011584519
"theta_cur" 2.92168310356036 5.65317709578219
"theta_cur" 2.92557545914875 5.43427564776364
"theta_cur" 4.12923565145621 5.82418565250975
"theta_cur" 4.32555752889408 9.93341110349822
"theta_cur" 3.16476996856388 4.48743676907816
"theta_cur" 2.12957652641056 5.99151181484775
"theta_cur" 3.40128821702279 4.24892627054516
"theta_cur" 3.81359936769046 7.55296717843985
"theta_cur" 3.73250065781179 3.22903179132861
"theta_cur" 2.01031241299662 5.40141634604614
"theta_cur" 3.56625915215244 4.50564637625392
"theta_cur" 4.63939538517271 6.6679811365781
"theta_cur" 2.96454823406703 6.57360166427464
"theta_cur" 3.09795340600432 8.31838029450386
"theta_cur" 3.68874220224777 3.81408485172376
